,№,Player,Team,Apps,Min,G,A,xG,xA,xG90,xA90,Performance_gol_segnati
0,1.0,Ciro Immobile,Lazio,30.0,2641.0,27,2,21.95,2.57,0.75,0.09,Over
1,2.0,Dusan Vlahovic,"Fiorentina, Juventus",32.0,2718.0,23,3,17.38,2.96,0.58,0.1,Over
2,3.0,Lautaro Martínez,Inter,32.0,2083.0,17,3,20.50,3.55,0.89,0.15,Under
3,4.0,Giovanni Simeone,"Cagliari, Verona",33.0,2451.0,16,5,11.14,3.07,0.41,0.11,Over
4,5.0,Tammy Abraham,Roma,34.0,2852.0,15,4,19.25,4.19,0.61,0.13,Under
5,6.0,Domenico Berardi,Sassuolo,30.0,2620.0,14,14,11.46,9.07,0.39,0.31,Over
6,7.0,Marko Arnautovic,Bologna,31.0,2532.0,13,1,14.83,3.18,0.53,0.11,Under
7,8.0,Edin Dzeko,Inter,34.0,2389.0,13,5,15.66,4.34,0.59,0.16,Under
8,9.0,João Pedro,Cagliari,34.0,3060.0,13,4,12.25,3.55,0.36,0.1,Over
9,10.0,Victor Osimhen,Napoli,24.0,1791.0,13,2,11.71,2.18,0.59,0.11,Over
10,11.0,Gianluca Scamacca,Sassuolo,33.0,1921.0,13,0,9.29,1.92,0.44,0.09,Over
11,12.0,Gerard Deulofeu,Udinese,31.0,2422.0,12,4,8.41,6.82,0.31,0.25,Over
12,13.0,Gianluca Caprari,Verona,32.0,2508.0,12,7,6.75,6.63,0.24,0.24,Over
13,14.0,Andrea Pinamonti,Empoli,34.0,2691.0,12,2,11.90,3.17,0.4,0.11,Over
14,15.0,Mario Pasalic,Atalanta,33.0,1747.0,11,6,8.83,5.27,0.46,0.27,Over
15,16.0,Dries Mertens,Napoli,27.0,1218.0,11,1,4.99,2.12,0.37,0.16,Over
16,17.0,Antonin Barak,Verona,28.0,2265.0,11,4,10.65,3.29,0.42,0.13,Over
17,18.0,Francesco Caputo,"Sampdoria, Sassuolo",35.0,2781.0,11,5,10.91,4.06,0.35,0.13,Over
18,19.0,Beto,Udinese,28.0,2180.0,11,0,13.28,1.76,0.55,0.07,Under
19,20.0,Duván Zapata,Atalanta,21.0,1561.0,10,4,13.68,3.76,0.79,0.22,Under
20,21.0,Lorenzo Insigne,Napoli,29.0,2142.0,10,9,13.41,6.17,0.56,0.26,Under
21,22.0,Sergej Milinkovic-Savic,Lazio,34.0,2851.0,10,11,7.24,6.14,0.23,0.19,Over
22,23.0,Rafael Leão,AC Milan,31.0,2382.0,10,4,8.19,4.12,0.31,0.16,Over
23,24.0,Giacomo Raspadori,Sassuolo,33.0,2516.0,10,4,7.92,3.54,0.28,0.13,Over
24,25.0,Olivier Giroud,AC Milan,26.0,1730.0,9,3,9.98,2.37,0.52,0.12,Under
25,26.0,Paulo Dybala,Juventus,25.0,1801.0,9,5,7.96,4.80,0.4,0.24,Over
26,27.0,Mattia Destro,Genoa,25.0,1685.0,9,1,7.82,0.96,0.42,0.05,Over
27,28.0,Pedro,Lazio,30.0,1973.0,8,5,3.33,3.53,0.15,0.16,Over
28,29.0,Andrea Belotti,Torino,19.0,1155.0,8,1,6.98,0.52,0.54,0.04,Over
29,30.0,Luis Muriel,Atalanta,24.0,1323.0,8,7,6.37,5.50,0.43,0.37,Over
30,31.0,Lorenzo Pellegrini,Roma,25.0,2068.0,8,4,7.44,7.13,0.32,0.31,Over
31,32.0,Zlatan Ibrahimovic,AC Milan,21.0,968.0,8,3,7.34,2.37,0.68,0.22,Over
32,33.0,Álvaro Morata,Juventus,32.0,2175.0,8,6,9.59,5.83,0.4,0.24,Under
33,34.0,Federico Bonazzoli,Salernitana,27.0,1660.0,8,0,4.99,0.68,0.27,0.04,Over
34,35.0,Hakan Calhanoglu,Inter,31.0,2297.0,7,10,5.78,7.39,0.23,0.29,Over
35,36.0,Ivan Perisic,Inter,32.0,2621.0,7,6,4.31,6.57,0.15,0.23,Over
36,37.0,Manolo Gabbiadini,Sampdoria,18.0,1152.0,7,2,3.96,1.55,0.31,0.12,Over
37,38.0,Antonio Candreva,Sampdoria,33.0,2918.0,7,8,5.89,8.06,0.18,0.25,Over
38,39.0,Thomas Henry,Venezia,30.0,1868.0,7,3,6.33,2.42,0.3,0.12,Over
39,40.0,Hamed Junior Traore,Sassuolo,28.0,1689.0,7,2,5.60,3.71,0.3,0.2,Over
40,41.0,Mattia Zaccagni,"Lazio, Verona",28.0,1835.0,6,5,4.77,4.21,0.23,0.21,Over
41,42.0,Daniele Verde,Spezia,30.0,1713.0,6,5,4.70,3.38,0.25,0.18,Over
42,43.0,Antonio Sanabria,Torino,29.0,1819.0,6,2,9.61,2.10,0.48,0.1,Under
43,44.0,Fabián,Napoli,30.0,2260.0,6,4,1.36,3.53,0.05,0.14,Over
44,45.0,Josip Brekalo,Torino,29.0,2086.0,6,2,5.15,5.41,0.22,0.23,Over
45,46.0,Szymon Zurkowski,Empoli,32.0,2106.0,6,1,4.27,1.08,0.18,0.05,Over
46,47.0,Ruslan Malinovskiy,Atalanta,27.0,1484.0,6,2,3.29,5.74,0.2,0.35,Over
47,48.0,Nahuel Molina,Udinese,32.0,2421.0,6,1,3.52,3.48,0.13,0.13,Over
48,49.0,Nedim Bajrami,Empoli,32.0,1926.0,6,4,5.72,4.02,0.27,0.19,Over
49,50.0,David Okereke,Venezia,28.0,1916.0,6,0,4.95,0.72,0.23,0.03,Over
50,51.0,Henrikh Mkhitaryan,Roma,31.0,2517.0,5,6,3.80,4.61,0.14,0.16,Over
51,52.0,Leonardo Pavoletti,Cagliari,30.0,1273.0,5,1,5.57,0.86,0.39,0.06,Under
52,53.0,Felipe Anderson,Lazio,35.0,2660.0,5,7,5.02,5.98,0.17,0.2,Under
53,54.0,Lucas Torreira,Fiorentina,29.0,2146.0,5,1,5.71,1.80,0.24,0.08,Under
54,55.0,Moise Kean,Juventus,28.0,864.0,5,0,5.19,0.17,0.54,0.02,Under
55,56.0,Piotr Zielinski,Napoli,32.0,2003.0,5,5,3.12,3.98,0.14,0.18,Over
56,57.0,Federico Di Francesco,Empoli,24.0,1354.0,5,0,2.32,0.94,0.15,0.06,Over
57,58.0,Franck Kessié,AC Milan,28.0,2043.0,5,0,4.51,1.34,0.2,0.06,Over
58,59.0,Sasa Lukic,Torino,33.0,2809.0,5,4,4.51,3.59,0.14,0.11,Over
59,60.0,Mattia Aramu,Venezia,28.0,1844.0,5,4,5.04,4.09,0.25,0.2,Under
60,61.0,Rey Manaj,Spezia,27.0,1556.0,5,0,5.58,0.86,0.32,0.05,Under
61,62.0,Domenico Criscito,Genoa,17.0,1372.0,5,1,4.80,0.55,0.31,0.04,Over
62,63.0,Milan Djuric,Salernitana,28.0,1756.0,5,2,5.13,2.61,0.26,0.13,Under
63,64.0,Musa Barrow,Bologna,31.0,1958.0,5,5,4.03,4.82,0.19,0.22,Over
64,65.0,Hirving Lozano,Napoli,28.0,1471.0,5,5,6.26,2.69,0.38,0.16,Under
65,66.0,Junior Messias,AC Milan,24.0,1371.0,5,0,3.98,1.51,0.26,0.1,Over
66,67.0,Emmanuel Gyasi,Spezia,34.0,2880.0,5,0,5.42,1.56,0.17,0.05,Under
67,68.0,Aaron Hickey,Bologna,33.0,2668.0,5,1,0.73,1.56,0.02,0.05,Over
68,69.0,Denzel Dumfries,Inter,30.0,1829.0,5,4,5.72,4.41,0.28,0.22,Under
69,70.0,Alexis Sánchez,Inter,25.0,826.0,4,2,3.66,2.03,0.4,0.22,Over
70,71.0,Jordan Veretout,Roma,33.0,2090.0,4,8,4.22,5.91,0.18,0.25,Under
71,72.0,Juan Cuadrado,Juventus,31.0,2353.0,4,3,2.44,6.16,0.09,0.24,Over
72,73.0,Cristiano Biraghi,Fiorentina,34.0,2919.0,4,1,3.56,5.48,0.11,0.17,Over
73,74.0,Luis Alberto,Lazio,32.0,2219.0,4,9,3.03,8.19,0.12,0.33,Over
74,75.0,Nikola Kalinic,Verona,14.0,401.0,4,1,3.86,0.98,0.87,0.22,Over
75,76.0,Simone Verdi,"Salernitana, Torino",13.0,551.0,4,0,2.14,0.82,0.35,0.13,Over
76,77.0,Francesco Acerbi,Lazio,27.0,2265.0,4,0,2.94,0.28,0.12,0.01,Over
77,78.0,Alessandro Deiola,Cagliari,31.0,2038.0,4,1,2.40,1.00,0.11,0.04,Over
78,79.0,Joaquín Correa,Inter,23.0,840.0,4,1,4.03,1.03,0.43,0.11,Under
79,80.0,Theo Hernández,AC Milan,29.0,2446.0,4,6,5.05,4.92,0.19,0.18,Under
80,81.0,Davide Frattesi,Sassuolo,33.0,2697.0,4,2,5.80,3.48,0.19,0.12,Under
81,82.0,Adrien Tameze,Verona,35.0,2348.0,4,2,0.93,2.01,0.04,0.08,Over
82,83.0,Riccardo Orsolini,Bologna,27.0,1658.0,4,3,4.48,1.85,0.24,0.1,Under
83,84.0,Ignacio Pussetto,Udinese,26.0,1079.0,4,4,5.11,1.88,0.43,0.16,Under
84,85.0,Nicolás González,Fiorentina,30.0,2100.0,4,6,7.69,4.26,0.33,0.18,Under
85,86.0,Amir Rrahmani,Napoli,31.0,2748.0,4,0,3.78,0.21,0.12,0.01,Over
86,87.0,Gastón Pereiro,Cagliari,26.0,919.0,4,2,1.53,1.92,0.15,0.19,Over
87,88.0,Iyenoma Destiny Udogie,Udinese,32.0,2261.0,4,2,3.28,1.94,0.13,0.08,Over
88,89.0,Tommaso Pobega,Torino,30.0,2090.0,4,3,3.90,2.23,0.17,0.1,Over
89,90.0,Teun Koopmeiners,Atalanta,27.0,1867.0,4,1,1.59,4.47,0.08,0.22,Over
90,91.0,Chris Smalling,Roma,25.0,1907.0,3,0,2.27,0.52,0.11,0.02,Over
91,92.0,Giacomo Bonaventura,Fiorentina,28.0,2055.0,3,4,4.47,2.36,0.2,0.1,Under
92,93.0,Manuel Locatelli,Juventus,29.0,2014.0,3,4,2.31,1.61,0.1,0.07,Over
93,94.0,Lorenzo De Silvestri,Bologna,28.0,2045.0,3,1,1.79,1.10,0.08,0.05,Over
94,95.0,Keita,Cagliari,23.0,1172.0,3,1,3.99,0.92,0.31,0.07,Under
95,96.0,Milan Skriniar,Inter,32.0,2880.0,3,0,2.73,0.62,0.09,0.02,Over
96,97.0,Fabio Quagliarella,Sampdoria,31.0,1565.0,3,3,3.01,1.87,0.17,0.11,Under
97,98.0,Stephan El Shaarawy,Roma,24.0,946.0,3,0,1.66,2.80,0.16,0.27,Over
98,99.0,Leonardo Bonucci,Juventus,20.0,1643.0,3,1,4.17,0.70,0.23,0.04,Under
99,100.0,Riccardo Saponara,Fiorentina,26.0,1190.0,3,3,1.79,3.08,0.14,0.23,Over
100,101.0,Kalidou Koulibaly,Napoli,24.0,2141.0,3,2,1.47,1.32,0.06,0.06,Over
101,102.0,Nicolò Barella,Inter,33.0,2744.0,3,10,4.28,7.90,0.14,0.26,Under
102,103.0,Josip Ilicic,Atalanta,19.0,832.0,3,4,2.94,3.36,0.32,0.36,Over
103,104.0,Andrea Petagna,Napoli,22.0,492.0,3,0,1.58,0.59,0.29,0.11,Over
104,105.0,Marko Pjaca,Torino,23.0,1092.0,3,0,1.65,0.95,0.14,0.08,Over
105,106.0,Marten de Roon,Atalanta,26.0,2186.0,3,0,1.87,0.58,0.08,0.02,Over
106,107.0,Marco Faraoni,Verona,30.0,2431.0,3,5,2.65,2.39,0.1,0.09,Over
107,108.0,Weston McKennie,Juventus,20.0,1356.0,3,0,3.06,1.25,0.2,0.08,Under
108,109.0,Manuel Lazzari,Lazio,28.0,1389.0,3,2,0.79,1.44,0.05,0.09,Over
109,110.0,Brahim Diaz,AC Milan,30.0,1886.0,3,3,4.58,2.49,0.22,0.12,Under
110,111.0,Riccardo Sottil,Fiorentina,24.0,1238.0,3,2,2.65,2.34,0.19,0.17,Over
111,112.0,Bremer,Torino,32.0,2807.0,3,1,5.61,0.38,0.18,0.01,Under
112,113.0,Mattias Svanberg,Bologna,34.0,2514.0,3,3,2.07,2.33,0.07,0.08,Over
113,114.0,Krzysztof Piatek,Fiorentina,11.0,613.0,3,0,3.53,1.03,0.52,0.15,Under
114,115.0,Ibañez,Roma,31.0,2614.0,3,0,1.76,0.42,0.06,0.01,Over
115,116.0,Wilfried Stephane Singo,Torino,34.0,2544.0,3,4,2.85,2.65,0.1,0.09,Over
116,117.0,Matthijs de Ligt,Juventus,28.0,2427.0,3,0,2.33,1.20,0.09,0.04,Over
117,118.0,Eljif Elmas,Napoli,34.0,1468.0,3,5,3.35,1.91,0.21,0.12,Under
118,119.0,Sandro Tonali,AC Milan,33.0,2420.0,3,2,2.68,3.68,0.1,0.14,Over
119,120.0,Kevin Agudelo,Spezia,20.0,1010.0,3,1,2.02,0.78,0.18,0.07,Over
120,121.0,Simone Bastoni,Spezia,30.0,2246.0,3,3,1.72,4.57,0.07,0.18,Over
121,122.0,Domen Crnigoj,Venezia,29.0,1587.0,3,1,1.74,1.15,0.1,0.07,Over
122,123.0,Maya Yoshida,Sampdoria,25.0,1742.0,2,3,1.00,1.58,0.05,0.08,Over
123,124.0,Fernando Forestieri,Udinese,4.0,47.0,2,1,1.11,0.06,2.13,0.11,Over
124,125.0,Bryan Cristante,Roma,31.0,2459.0,2,0,1.60,2.21,0.06,0.08,Over
125,126.0,Filip Djuricic,Sassuolo,12.0,682.0,2,1,2.57,1.67,0.34,0.22,Under
126,127.0,Dennis Praet,Torino,20.0,1284.0,2,2,1.73,4.42,0.12,0.31,Over
127,128.0,Federico Dimarco,Inter,30.0,1313.0,2,2,3.58,5.22,0.25,0.36,Under
128,129.0,Federico Chiesa,Juventus,14.0,867.0,2,2,2.47,1.07,0.26,0.11,Under
129,130.0,Gregoire Defrel,Sassuolo,35.0,1265.0,2,2,4.26,2.28,0.3,0.16,Under
130,131.0,Matteo Politano,Napoli,31.0,1586.0,2,4,3.25,3.52,0.18,0.2,Under
131,132.0,Roberto Gagliardini,Inter,17.0,592.0,2,1,1.31,1.11,0.2,0.17,Over
132,133.0,Marcelo Brozovic,Inter,32.0,2700.0,2,1,1.20,2.01,0.04,0.07,Over
133,134.0,Davide Calabria,AC Milan,23.0,1877.0,2,3,2.94,1.84,0.14,0.09,Under
134,135.0,Roberto Pereyra,Udinese,21.0,1582.0,2,5,3.37,3.86,0.19,0.22,Under
135,136.0,Isaac Success,Udinese,22.0,904.0,2,7,2.48,4.07,0.25,0.41,Under
136,137.0,Nicola Sansone,Bologna,25.0,820.0,2,3,2.49,2.99,0.27,0.33,Under
137,138.0,Ante Rebic,AC Milan,22.0,781.0,2,2,2.30,4.74,0.26,0.55,Under
138,139.0,Mohamed Fares,Genoa,9.0,585.0,2,1,1.21,0.53,0.19,0.08,Over
139,140.0,Simone Romagnoli,Empoli,17.0,1317.0,2,0,1.82,0.71,0.12,0.05,Over
140,141.0,Martin Erlic,Spezia,27.0,2318.0,2,0,2.14,0.45,0.08,0.02,Under
141,142.0,Aleksey Miranchuk,Atalanta,18.0,728.0,2,5,1.70,2.92,0.21,0.36,Over
142,143.0,Maxime Lopez,Sassuolo,32.0,2783.0,2,2,1.10,2.69,0.04,0.09,Over
143,144.0,Mamadou Coulibaly,Salernitana,10.0,766.0,2,0,1.14,0.23,0.13,0.03,Over
144,145.0,Patrick Cutrone,Empoli,25.0,1244.0,2,0,3.57,0.62,0.26,0.05,Under
145,146.0,Sérgio Oliveira,Roma,12.0,813.0,2,1,1.23,1.59,0.14,0.18,Over
146,147.0,Eldor Shomurodov,Roma,25.0,610.0,2,4,3.70,2.41,0.55,0.36,Under
147,148.0,Abdelhamid Sabiri,Sampdoria,11.0,637.0,2,1,1.15,0.96,0.16,0.14,Over
148,149.0,Nicolo Zaniolo,Roma,26.0,1946.0,2,2,6.05,2.37,0.28,0.11,Under
149,150.0,Rodrigo Becão,Udinese,33.0,2957.0,2,1,1.58,0.79,0.05,0.02,Over
150,151.0,Ismael Bennacer,AC Milan,28.0,1431.0,2,1,0.69,1.60,0.04,0.1,Over
151,152.0,Liam Henderson,Empoli,35.0,1909.0,2,3,1.93,3.25,0.09,0.15,Over
152,153.0,Morten Thorsby,Sampdoria,32.0,2734.0,2,1,3.48,0.91,0.11,0.03,Under
153,154.0,Andrea La Mantia,Empoli,16.0,409.0,2,1,1.51,0.78,0.33,0.17,Over
154,155.0,Lazar Samardzic,Udinese,19.0,345.0,2,2,0.77,1.69,0.2,0.44,Over
155,156.0,M'Bala Nzola,Spezia,21.0,1048.0,2,1,2.82,1.49,0.24,0.13,Under
156,157.0,Filippo Bandinelli,Empoli,32.0,1753.0,2,3,1.80,3.48,0.09,0.18,Over
157,158.0,Pietro Ceccaroni,Venezia,30.0,2673.0,2,1,2.13,0.69,0.07,0.02,Under
158,159.0,Youssef Maleh,Fiorentina,26.0,946.0,2,3,1.92,1.52,0.18,0.14,Over
159,160.0,Arthur Theate,Bologna,29.0,2348.0,2,1,1.36,0.30,0.05,0.01,Over
160,161.0,Felix Afena-Gyan,Roma,17.0,654.0,2,0,1.91,0.78,0.26,0.11,Over
161,162.0,Arthur Cabral,Fiorentina,11.0,606.0,2,1,3.73,0.26,0.55,0.04,Under
162,163.0,Arturo Vidal,Inter,26.0,626.0,1,1,1.68,1.43,0.24,0.21,Under
163,164.0,Kaan Ayhan,Sassuolo,21.0,1152.0,1,0,0.16,0.02,0.01,0.0,Over
164,165.0,Albin Ekdal,Sampdoria,26.0,1641.0,1,0,0.74,0.34,0.04,0.02,Over
165,166.0,Matteo Darmian,Inter,23.0,1426.0,1,1,0.84,2.24,0.05,0.14,Over
166,167.0,Federico Fazio,Salernitana,11.0,988.0,1,0,0.42,0.13,0.04,0.01,Over
167,168.0,Darko Lazovic,Verona,31.0,2539.0,1,4,3.43,5.00,0.12,0.18,Under
168,169.0,Alessio Romagnoli,AC Milan,18.0,1398.0,1,0,0.79,0.09,0.05,0.01,Over
169,170.0,Mattia De Sciglio,Juventus,19.0,1064.0,1,2,0.46,2.61,0.04,0.22,Over
170,171.0,Davide Zappacosta,Atalanta,30.0,2007.0,1,5,1.95,4.47,0.09,0.2,Under
171,172.0,Danilo Cataldi,Lazio,29.0,1503.0,1,2,0.24,2.20,0.01,0.13,Over
172,173.0,Jacopo Sala,Spezia,18.0,904.0,1,0,0.08,0.43,0.01,0.04,Over
173,174.0,Juan Jesus,Napoli,20.0,1178.0,1,0,0.26,0.21,0.02,0.02,Over
174,175.0,Alessandro Florenzi,AC Milan,21.0,1123.0,1,0,0.74,0.87,0.06,0.07,Over
175,176.0,Ivan Radovanovic,Salernitana,10.0,698.0,1,0,0.77,0.12,0.1,0.02,Over
176,177.0,Gianmarco Ferrari,Sassuolo,33.0,2867.0,1,0,1.94,0.87,0.06,0.03,Under
177,178.0,Simy,Salernitana,19.0,839.0,1,1,2.95,0.74,0.32,0.08,Under
178,179.0,Federico Ceccherini,Verona,31.0,2195.0,1,0,2.08,0.47,0.09,0.02,Under
179,180.0,Elseid Hysaj,Lazio,28.0,2023.0,1,0,0.58,0.94,0.03,0.04,Over
180,181.0,José Callejón,Fiorentina,28.0,1279.0,1,2,1.69,2.84,0.12,0.2,Under
181,182.0,Nicola Murru,Sampdoria,22.0,994.0,1,0,0.19,0.77,0.02,0.07,Over
182,183.0,Matías Vecino,Inter,17.0,353.0,1,0,1.10,1.16,0.28,0.3,Under
183,184.0,Federico Bernardeschi,Juventus,24.0,1259.0,1,2,1.39,1.56,0.1,0.11,Under
184,185.0,Milan Badelj,Genoa,32.0,2755.0,1,0,0.83,2.02,0.03,0.07,Over
185,186.0,Stefano Sensi,"Inter, Sampdoria",20.0,923.0,1,0,2.01,0.96,0.2,0.09,Under
186,187.0,Alfred Duncan,Fiorentina,30.0,1713.0,1,2,1.20,1.43,0.06,0.08,Under
187,188.0,Rafael Toloi,Atalanta,20.0,1441.0,1,1,1.25,0.57,0.08,0.04,Under
188,189.0,Mattia Caldara,Venezia,26.0,2253.0,1,0,1.53,0.05,0.06,0.0,Under
189,190.0,Andrea Conti,"AC Milan, Sampdoria",8.0,231.0,1,0,0.40,0.00,0.16,0.0,Over
190,191.0,Remo Freuler,Atalanta,25.0,2072.0,1,3,0.79,1.65,0.03,0.07,Over
191,192.0,Danilo D'Ambrosio,Inter,18.0,938.0,1,1,1.99,0.10,0.19,0.01,Under
192,193.0,Luca Ceppitelli,Cagliari,21.0,1210.0,1,1,0.23,0.08,0.02,0.01,Over
193,194.0,Fabio Depaoli,"Sampdoria, Verona",21.0,695.0,1,1,0.54,0.50,0.07,0.06,Over
194,195.0,Kevin Lasagna,Verona,25.0,956.0,1,4,3.66,2.26,0.34,0.21,Under
195,196.0,Martín Cáceres,Cagliari,14.0,827.0,1,1,0.23,1.03,0.03,0.11,Over
196,197.0,Felipe Caicedo,"Genoa, Inter",11.0,272.0,1,2,1.27,0.91,0.42,0.3,Under
197,198.0,Danilo,Juventus,21.0,1805.0,1,1,0.75,1.23,0.04,0.06,Over
198,199.0,Álvaro Odriozola,Fiorentina,24.0,1706.0,1,1,1.54,3.06,0.08,0.16,Under
199,200.0,Jean-Victor Makengo,Udinese,30.0,2127.0,1,3,2.93,1.74,0.12,0.07,Under
200,201.0,Kelvin Adou,Spezia,29.0,2386.0,1,1,2.88,1.25,0.11,0.05,Under
201,202.0,Tolgay Arslan,Udinese,29.0,1679.0,1,1,1.16,1.50,0.06,0.08,Under
