,№,Player,Team,Apps,Min,G,A,xG,xA,xG90,xA90,Performance_gol_segnati
202,203.0,José Luis Palomino,Atalanta,30.0,2367.0,1,0,1.53,0.23,0.06,0.01,Under
203,204.0,Pietro Pellegri,"AC Milan, Torino",12.0,281.0,1,0,0.46,0.22,0.15,0.07,Over
204,205.0,Alessandro Bastoni,Inter,29.0,2206.0,1,3,0.19,2.18,0.01,0.09,Over
205,206.0,Grigoris Kastanos,Salernitana,22.0,1208.0,1,1,1.34,1.32,0.1,0.1,Under
206,207.0,Filippo Melegoni,Genoa,22.0,839.0,1,0,0.47,0.90,0.05,0.1,Over
207,208.0,Walace,Udinese,33.0,2710.0,1,0,1.13,2.18,0.04,0.07,Under
208,209.0,Jonathan Ikone,Fiorentina,14.0,466.0,1,1,1.66,1.50,0.32,0.29,Under
209,210.0,Daniel Bessa,Verona,23.0,726.0,1,1,0.24,0.79,0.03,0.1,Over
210,211.0,Denis Zakaria,Juventus,7.0,476.0,1,1,1.31,0.14,0.25,0.03,Under
211,212.0,Robin Gosens,"Atalanta, Inter",12.0,588.0,1,1,1.57,1.07,0.24,0.16,Under
212,213.0,Nikola Milenkovic,Fiorentina,31.0,2671.0,1,0,1.44,0.52,0.05,0.02,Under
213,214.0,Petko Hristov,Spezia,16.0,1192.0,1,1,0.49,0.72,0.04,0.05,Over
214,215.0,Adam Marusic,Lazio,30.0,2460.0,1,1,0.23,0.40,0.01,0.01,Over
215,216.0,Raoul Bellanova,Cagliari,28.0,2242.0,1,2,1.61,3.37,0.06,0.14,Under
216,217.0,Dejan Kulusevski,Juventus,20.0,758.0,1,3,2.58,1.53,0.31,0.18,Under
217,218.0,Luca Ranieri,Salernitana,27.0,2142.0,1,0,1.14,1.15,0.05,0.05,Under
218,219.0,Federico Santander,Bologna,7.0,58.0,1,0,0.50,0.13,0.77,0.2,Over
219,220.0,Giovanni Di Lorenzo,Napoli,31.0,2696.0,1,4,0.85,3.03,0.03,0.1,Over
220,221.0,Leo Stulac,Empoli,21.0,728.0,1,2,0.19,0.37,0.02,0.05,Over
221,222.0,Mehdi Bourabia,Spezia,8.0,265.0,1,0,0.02,0.05,0.01,0.02,Over
222,223.0,Matteo Pessina,Atalanta,24.0,1338.0,1,1,2.24,1.23,0.15,0.08,Under
223,224.0,Roberto Piccoli,"Atalanta, Genoa",17.0,384.0,1,0,1.89,0.29,0.44,0.07,Under
224,225.0,Merih Demiral,Atalanta,24.0,1812.0,1,1,2.49,0.17,0.12,0.01,Under
225,226.0,Samuele Ricci,"Empoli, Torino",30.0,2054.0,1,1,0.57,0.71,0.02,0.03,Over
226,227.0,Carles Pérez,Roma,17.0,413.0,1,1,1.09,1.14,0.24,0.25,Under
227,228.0,Manolo Portanova,Genoa,21.0,1182.0,1,0,2.79,0.50,0.21,0.04,Under
228,229.0,Gaetano Castrovilli,Fiorentina,23.0,1399.0,1,1,1.13,0.88,0.07,0.06,Under
229,230.0,Sofyan Amrabat,Fiorentina,21.0,720.0,1,0,0.08,0.15,0.01,0.02,Over
230,231.0,Tommaso Augello,Sampdoria,33.0,2117.0,1,1,0.41,2.03,0.02,0.09,Over
231,232.0,Daniel Maldini,AC Milan,8.0,142.0,1,0,0.55,0.05,0.35,0.03,Over
232,233.0,Alexis Saelemaekers,AC Milan,33.0,1661.0,1,3,2.67,3.68,0.14,0.2,Under
233,234.0,Janis Antiste,Spezia,15.0,698.0,1,0,1.22,0.29,0.16,0.04,Under
234,235.0,Pierre Kalulu Kyatengwa,AC Milan,25.0,1666.0,1,2,0.40,0.91,0.02,0.05,Over
235,236.0,Pablo Marí,Udinese,13.0,1163.0,1,0,0.25,0.44,0.02,0.03,Over
236,237.0,Flavio Junior Bianchi,Genoa,7.0,320.0,1,0,0.83,0.11,0.23,0.03,Over
237,238.0,Ivan Ilic,Verona,30.0,2364.0,1,4,2.44,1.53,0.09,0.06,Under
238,239.0,Giulio Maggiore,Spezia,32.0,2617.0,1,2,3.41,2.10,0.12,0.07,Under
239,240.0,Lucas Martínez Quarta,Fiorentina,20.0,1431.0,1,0,1.38,0.58,0.09,0.04,Under
240,241.0,Matteo Cancellieri,Verona,11.0,187.0,1,0,0.36,0.20,0.17,0.1,Over
241,242.0,Giorgio Scalvini,Atalanta,15.0,696.0,1,0,1.59,0.26,0.21,0.03,Under
242,243.0,Joakim Maehle,Atalanta,23.0,1329.0,1,1,1.95,1.10,0.13,0.07,Under
243,244.0,Viktor Kovalenko,Spezia,23.0,1274.0,1,4,0.32,1.36,0.02,0.1,Over
244,245.0,Edoardo Bove,Roma,11.0,56.0,1,0,0.02,0.00,0.03,0.0,Over
245,246.0,Andrea Cambiaso,Genoa,25.0,1766.0,1,4,0.63,2.00,0.03,0.1,Over
246,247.0,Caleb Ekuban,Genoa,27.0,1634.0,1,2,3.62,2.62,0.2,0.14,Under
247,248.0,Petar Stojanovic,Empoli,31.0,2568.0,1,1,0.53,2.31,0.02,0.08,Over
248,249.0,Leonardo Mancuso,Empoli,8.0,432.0,1,0,1.88,0.14,0.39,0.03,Under
249,250.0,Andrea Schiavone,Salernitana,14.0,552.0,1,0,0.47,0.51,0.08,0.08,Over
250,251.0,Nadir Zortea,Salernitana,24.0,1141.0,1,2,0.45,0.73,0.04,0.06,Over
251,252.0,Francesco Forte,Venezia,12.0,394.0,1,0,1.27,0.45,0.29,0.1,Under
252,253.0,Gianluca Busio,Venezia,28.0,1936.0,1,2,0.71,1.48,0.03,0.07,Over
253,254.0,Ridgeciano Haps,Venezia,20.0,1687.0,1,1,0.47,0.59,0.02,0.03,Over
254,255.0,Johan Vásquez,Genoa,27.0,2202.0,1,0,0.86,0.09,0.03,0.0,Over
255,256.0,Cedric Gondo,Salernitana,14.0,716.0,1,0,1.54,0.63,0.19,0.08,Under
256,257.0,David Strelec,Spezia,10.0,512.0,1,0,0.28,0.87,0.05,0.15,Over
257,258.0,Cristian Volpato,Roma,2.0,27.0,1,0,0.07,0.00,0.23,0.0,Over
258,259.0,Éderson,Salernitana,11.0,803.0,1,1,0.81,0.77,0.09,0.09,Over
259,260.0,Moustapha Cissé,Atalanta,3.0,28.0,1,0,0.46,0.00,1.48,0.0,Over
260,261.0,Nadiem Amiri,Genoa,10.0,452.0,0,0,0.33,0.53,0.07,0.11,Under
261,262.0,Jeremy Toljan,Sassuolo,20.0,1394.0,0,0,0.09,1.24,0.01,0.08,Under
262,263.0,Ricardo Rodríguez,Torino,31.0,2252.0,0,1,0.30,1.97,0.01,0.08,Under
263,264.0,Franck Ribéry,Salernitana,22.0,1400.0,0,3,0.54,3.69,0.03,0.24,Under
264,265.0,Matija Nastasic,Fiorentina,5.0,209.0,0,0,0.07,0.03,0.03,0.01,Under
265,266.0,Lucas Leiva,Lazio,32.0,1640.0,0,1,0.09,0.29,0.01,0.02,Under
266,267.0,Aaron Ramsey,Juventus,3.0,97.0,0,0,0.00,0.15,0.0,0.14,Under
267,268.0,David Ospina,Napoli,29.0,2610.0,0,0,0.00,0.00,0.0,0.0,Under
268,269.0,Sergio Romero,Venezia,16.0,1440.0,0,0,0.00,0.09,0.0,0.01,Under
269,270.0,Valon Behrami,Genoa,10.0,287.0,0,0,0.07,0.14,0.02,0.05,Under
270,271.0,Aleksandar Kolarov,Inter,3.0,38.0,0,0,0.01,0.00,0.03,0.0,Under
271,272.0,Fikayo Tomori,AC Milan,28.0,2458.0,0,0,0.76,0.06,0.03,0.0,Under
272,273.0,Ola Aina,Torino,19.0,1263.0,0,0,0.29,1.60,0.02,0.11,Under
273,274.0,Axel Tuanzebe,Napoli,1.0,7.0,0,0,0.00,0.00,0.0,0.0,Under
274,275.0,Mattia Perin,Juventus,3.0,270.0,0,0,0.00,0.00,0.0,0.0,Under
275,276.0,Armando Izzo,Torino,9.0,396.0,0,0,0.62,0.00,0.14,0.0,Under
276,277.0,Miguel Veloso,Verona,21.0,1257.0,0,3,0.55,1.95,0.04,0.14,Under
277,278.0,Tomás Rincón,"Sampdoria, Torino",21.0,1068.0,0,0,0.00,0.10,0.0,0.01,Under
278,279.0,Riccardo Fiamozzi,Empoli,9.0,546.0,0,0,0.00,0.81,0.0,0.13,Under
279,280.0,Davide Biraschi,Genoa,14.0,938.0,0,0,0.08,0.11,0.01,0.01,Under
280,281.0,Goran Pandev,Genoa,20.0,820.0,0,1,0.49,0.91,0.05,0.1,Under
281,282.0,Samir,Udinese,17.0,1430.0,0,0,1.14,0.10,0.07,0.01,Under
282,283.0,Vincenzo Fiorillo,Salernitana,1.0,90.0,0,0,0.00,0.00,0.0,0.0,Under
283,284.0,Daniele Baselli,"Cagliari, Torino",13.0,383.0,0,0,1.50,0.77,0.35,0.18,Under
284,285.0,Marco Benassi,"Empoli, Fiorentina",16.0,479.0,0,0,0.93,0.49,0.17,0.09,Under
285,286.0,Joel Obi,Salernitana,20.0,1083.0,0,1,1.79,1.49,0.15,0.12,Under
286,287.0,Daniele Padelli,Udinese,2.0,180.0,0,0,0.00,0.00,0.0,0.0,Under
287,288.0,Patric,Lazio,22.0,1478.0,0,1,0.41,0.50,0.02,0.03,Under
288,289.0,Thomas Strakosha,Lazio,20.0,1800.0,0,0,0.00,0.02,0.0,0.0,Under
289,290.0,Karol Linetty,Torino,15.0,883.0,0,1,0.72,1.13,0.07,0.11,Under
290,291.0,Wojciech Szczesny,Juventus,31.0,2790.0,0,0,0.00,0.09,0.0,0.0,Under
291,292.0,Kostas Manolas,Napoli,4.0,312.0,0,0,0.00,0.00,0.0,0.0,Under
292,293.0,Kevin Strootman,Cagliari,10.0,641.0,0,0,0.02,0.14,0.0,0.02,Under
293,294.0,Edoardo Goldaniga,"Cagliari, Sassuolo",12.0,941.0,0,0,0.74,0.15,0.07,0.01,Under
294,295.0,Ilija Nestorovski,Udinese,4.0,26.0,0,0,0.49,0.00,1.7,0.0,Under
295,296.0,Mato Jajalo,Udinese,22.0,605.0,0,1,0.29,1.19,0.04,0.18,Under
296,297.0,Giuseppe Pezzella,Atalanta,21.0,1070.0,0,2,0.50,0.87,0.04,0.07,Under
297,298.0,Alex Sandro,Juventus,24.0,1538.0,0,1,1.07,1.80,0.06,0.11,Under
298,299.0,Stefano Sturaro,Genoa,25.0,1802.0,0,0,0.38,0.95,0.02,0.05,Under
299,300.0,Daniele Rugani,Juventus,10.0,745.0,0,0,0.14,0.01,0.02,0.0,Under
300,301.0,Emil Audero,Sampdoria,26.0,2299.0,0,0,0.00,0.30,0.0,0.01,Under
301,302.0,Lukasz Skorupski,Bologna,34.0,3060.0,0,0,0.00,0.00,0.0,0.0,Under
302,303.0,Rade Krunic,AC Milan,25.0,1180.0,0,1,0.62,1.80,0.05,0.14,Under
303,304.0,Frederic Veseli,Salernitana,9.0,607.0,0,0,0.01,0.00,0.0,0.0,Under
304,305.0,Leonardo Capezzi,Salernitana,5.0,172.0,0,0,0.00,0.00,0.0,0.0,Under
305,306.0,Diego Falcinelli,Bologna,6.0,59.0,0,0,0.24,0.00,0.37,0.0,Under
306,307.0,José Reina,Lazio,15.0,1350.0,0,1,0.00,0.25,0.0,0.02,Under
307,308.0,Nikola Maksimovic,Genoa,14.0,1115.0,0,0,0.09,0.05,0.01,0.0,Under
308,309.0,Amadou Diawara,Roma,4.0,169.0,0,0,0.02,0.02,0.01,0.01,Under
309,310.0,Faouzi Ghoulam,Napoli,12.0,211.0,0,0,0.12,0.21,0.05,0.09,Under
310,311.0,Marko Rog,Cagliari,5.0,127.0,0,0,0.15,0.00,0.11,0.0,Under
311,312.0,Luigi Sepe,Salernitana,12.0,1062.0,0,0,0.00,0.00,0.0,0.0,Under
312,313.0,Lorenzo Tonelli,Empoli,14.0,858.0,0,0,0.69,0.31,0.07,0.03,Under
313,314.0,Vlad Chiriches,Sassuolo,28.0,2221.0,0,0,0.51,0.02,0.02,0.0,Under
314,315.0,Ciprian Tatarusanu,AC Milan,6.0,540.0,0,0,0.00,0.00,0.0,0.0,Under
315,316.0,Sebastien De Maio,Udinese,2.0,180.0,0,0,0.00,0.29,0.0,0.15,Under
316,317.0,Luca Lezzerini,Venezia,6.0,499.0,0,0,0.00,0.00,0.0,0.0,Under
317,318.0,Erick Pulgar,Fiorentina,6.0,345.0,0,1,0.07,0.67,0.02,0.17,Under
318,319.0,Alex Ferrari,Sampdoria,20.0,1387.0,0,0,0.06,0.01,0.0,0.0,Under
319,320.0,Ibrahima Mbaye,Bologna,6.0,101.0,0,0,0.00,0.00,0.0,0.0,Under
320,321.0,Andrea Consigli,Sassuolo,34.0,3060.0,0,0,0.00,0.06,0.0,0.0,Under
321,322.0,Federico Peluso,Sassuolo,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
322,323.0,Francesco Magnanelli,Sassuolo,10.0,208.0,0,0,0.02,0.00,0.01,0.0,Under
323,324.0,Gianluca Pegolo,Sassuolo,1.0,90.0,0,0,0.00,0.00,0.0,0.0,Under
324,325.0,Etrit Berisha,Torino,7.0,630.0,0,0,0.00,0.00,0.0,0.0,Under
325,326.0,Andrea Masiello,Genoa,7.0,521.0,0,0,0.05,0.03,0.01,0.01,Under
326,327.0,Marco Sportiello,Atalanta,5.0,450.0,0,0,0.00,0.00,0.0,0.0,Under
327,328.0,Alberto Grassi,Cagliari,27.0,1937.0,0,2,0.84,1.74,0.04,0.08,Under
328,329.0,Samir Handanovic,Inter,34.0,3060.0,0,0,0.00,0.00,0.0,0.0,Under
329,330.0,Gary Medel,Bologna,31.0,2657.0,0,1,0.43,0.36,0.01,0.01,Under
330,331.0,Cristian Ansaldi,Torino,16.0,566.0,0,3,0.25,2.72,0.04,0.43,Under
331,332.0,Andrea Ranocchia,Inter,5.0,320.0,0,0,0.88,0.00,0.25,0.0,Under
332,333.0,Diego Perotti,Salernitana,7.0,213.0,0,0,0.26,0.13,0.11,0.06,Under
333,334.0,Stefan de Vrij,Inter,27.0,2160.0,0,0,1.32,0.00,0.05,0.0,Under
334,335.0,Stefan Radu,Lazio,9.0,548.0,0,0,0.05,0.00,0.01,0.0,Under
335,336.0,Bartlomiej Dragowski,Fiorentina,7.0,556.0,0,0,0.00,0.00,0.0,0.0,Under
336,337.0,Valerio Verre,"Empoli, Sampdoria",18.0,649.0,0,1,1.36,0.63,0.19,0.09,Under
337,338.0,Giorgio Chiellini,Juventus,18.0,1271.0,0,0,0.84,0.41,0.06,0.03,Under
338,339.0,Cristian Molinaro,Venezia,8.0,549.0,0,1,0.00,0.27,0.0,0.04,Under
339,340.0,Norbert Gyömbér,Salernitana,26.0,2149.0,0,0,0.59,0.14,0.02,0.01,Under
340,341.0,Riccardo Marchizza,Empoli,19.0,1355.0,0,1,0.33,1.64,0.02,0.11,Under
341,342.0,Diego Farias,Cagliari,4.0,59.0,0,0,0.03,0.00,0.05,0.0,Under
342,343.0,Sebastiano Luperto,Empoli,21.0,1693.0,0,2,0.77,0.30,0.04,0.02,Under
343,344.0,Simone Zaza,Torino,10.0,102.0,0,0,1.11,0.00,0.98,0.0,Under
344,345.0,Lys Mousset,Salernitana,5.0,151.0,0,1,0.08,0.22,0.05,0.13,Under
345,346.0,Ainsley Maitland-Niles,Roma,7.0,451.0,0,0,0.25,0.35,0.05,0.07,Under
346,347.0,Stefano Okaka,Udinese,2.0,17.0,0,1,0.04,0.35,0.24,1.85,Under
347,348.0,Mário Rui,Napoli,32.0,2848.0,0,6,1.71,4.17,0.05,0.13,Under
348,349.0,Roberto Soriano,Bologna,33.0,2515.0,0,4,2.61,4.27,0.09,0.15,Under
349,350.0,Ionut Radu,Inter,1.0,90.0,0,0,0.00,0.00,0.0,0.0,Under
350,351.0,Alex Meret,Napoli,6.0,540.0,0,0,0.00,0.00,0.0,0.0,Under
351,352.0,Riccardo Gagliolo,Salernitana,16.0,1105.0,0,1,0.35,0.47,0.03,0.04,Under
352,353.0,Stefano Sabelli,Genoa,7.0,352.0,0,0,0.17,0.11,0.04,0.03,Under
353,354.0,Vid Belec,Salernitana,21.0,1818.0,0,0,0.00,0.00,0.0,0.0,Under
354,355.0,Boris Radunovic,Cagliari,3.0,270.0,0,0,0.00,0.00,0.0,0.0,Under
355,356.0,Berat Gjimshiti,Atalanta,27.0,1936.0,0,1,0.73,2.20,0.03,0.1,Under
356,357.0,Francesco Bardi,Bologna,1.0,90.0,0,0,0.00,0.00,0.0,0.0,Under
357,358.0,Andrea Favilli,Genoa,1.0,33.0,0,0,0.00,0.00,0.0,0.0,Under
358,359.0,Francesco Cassata,Genoa,1.0,5.0,0,0,0.00,0.00,0.0,0.0,Under
359,360.0,Jacopo Dezi,Venezia,1.0,14.0,0,0,0.01,0.02,0.07,0.12,Under
360,361.0,Paolo Ghiglione,Genoa,13.0,589.0,0,1,0.36,0.94,0.05,0.14,Under
361,362.0,Borja Mayoral,Roma,5.0,89.0,0,0,0.14,0.00,0.14,0.0,Under
362,363.0,Diego Godín,Cagliari,11.0,820.0,0,1,0.27,0.15,0.03,0.02,Under
363,364.0,Samu Castillejo,AC Milan,5.0,123.0,0,0,0.12,0.18,0.09,0.13,Under
364,365.0,Cristiano Ronaldo,Juventus,1.0,28.0,0,0,0.20,0.04,0.66,0.11,Under
365,366.0,Gonzalo Escalante,Lazio,1.0,8.0,0,0,0.00,0.00,0.0,0.0,Under
366,367.0,Stefan Strandberg,Salernitana,11.0,933.0,0,0,0.39,0.44,0.04,0.04,Under
367,368.0,Aleksandr Kokorin,Fiorentina,6.0,40.0,0,0,0.00,0.00,0.0,0.0,Under
368,369.0,Jean-Daniel Akpa-Akpro,Lazio,9.0,303.0,0,0,0.16,0.03,0.05,0.01,Under
369,370.0,Adam Ounas,Napoli,15.0,296.0,0,0,0.58,0.75,0.18,0.23,Under
370,371.0,Adrien Rabiot,Juventus,29.0,2033.0,0,2,1.62,1.75,0.07,0.08,Under
371,372.0,Salvatore Sirigu,Genoa,35.0,3150.0,0,0,0.00,0.00,0.0,0.0,Under
372,373.0,Lassana Coulibaly,Salernitana,26.0,2014.0,0,0,0.31,0.20,0.01,0.01,Under
373,374.0,Adama Soumaoro,Bologna,26.0,2081.0,0,0,1.03,0.00,0.04,0.0,Under
374,375.0,Tiemoué Bakayoko,AC Milan,13.0,472.0,0,0,0.49,0.41,0.09,0.08,Under
375,376.0,Jeremie Boga,"Atalanta, Sassuolo",23.0,1202.0,0,2,1.89,1.56,0.14,0.12,Under
376,377.0,Koffi Djidji,Torino,23.0,1705.0,0,0,0.95,0.07,0.05,0.0,Under
377,378.0,Jean-Pierre Nsamé,Venezia,10.0,208.0,0,1,0.64,0.43,0.28,0.19,Under
378,379.0,Kevin Malcuit,Napoli,8.0,284.0,0,1,0.04,0.40,0.01,0.13,Under
379,380.0,Abdoulaye Touré,Genoa,8.0,448.0,0,0,0.12,0.08,0.02,0.02,Under
380,381.0,Mike Maignan,AC Milan,29.0,2610.0,0,1,0.00,0.23,0.0,0.01,Under
381,382.0,Rolando Mandragora,Torino,19.0,1246.0,0,2,0.84,3.09,0.06,0.22,Under
382,383.0,Alessio Cragno,Cagliari,32.0,2880.0,0,0,0.00,0.00,0.0,0.0,Under
383,384.0,Kevin Bonifazi,Bologna,21.0,1112.0,0,0,0.87,0.89,0.07,0.07,Under
384,385.0,Sebastian Giovinco,Sampdoria,2.0,34.0,0,0,0.06,0.00,0.16,0.0,Under
385,386.0,Nani,Venezia,10.0,276.0,0,1,0.08,0.69,0.03,0.22,Under
386,387.0,Simon Kjaer,AC Milan,11.0,803.0,0,0,0.40,0.38,0.05,0.04,Under
387,388.0,Zinho Vanheusden,Genoa,14.0,991.0,0,0,0.19,0.12,0.02,0.01,Under
388,389.0,Bartosz Bereszynski,Sampdoria,32.0,2695.0,0,3,0.65,1.46,0.02,0.05,Under
389,390.0,Paolo Faragò,Cagliari,1.0,15.0,0,0,0.44,0.00,2.66,0.0,Under
390,391.0,Matteo Gabbia,AC Milan,8.0,545.0,0,0,0.01,0.06,0.0,0.01,Under
391,392.0,Francesco Rossi,Atalanta,1.0,36.0,0,0,0.00,0.00,0.0,0.0,Under
392,393.0,Hans Hateboer,Atalanta,17.0,1178.0,0,0,1.73,0.89,0.13,0.07,Under
393,394.0,Sofian Kiyine,Venezia,23.0,1105.0,0,0,0.42,2.80,0.03,0.23,Under
394,395.0,Emanuel Vignato,Bologna,22.0,524.0,0,1,0.27,1.24,0.05,0.21,Under
395,396.0,Filippo Delli Carri,Salernitana,5.0,330.0,0,0,0.19,0.07,0.05,0.02,Under
396,397.0,Giorgio Altare,Cagliari,16.0,1216.0,0,0,1.09,0.33,0.08,0.02,Under
397,398.0,Luca Pellegrini,Juventus,16.0,1034.0,0,1,0.17,1.54,0.02,0.13,Under
398,399.0,Wladimiro Falcone,Sampdoria,10.0,851.0,0,0,0.00,0.00,0.0,0.0,Under
399,400.0,Alessandro Buongiorno,Torino,22.0,1132.0,0,2,0.41,0.67,0.03,0.05,Under
400,401.0,Gianluca Frabotta,Verona,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
401,402.0,Martin Hongla,Verona,15.0,516.0,0,0,0.66,0.08,0.12,0.01,Under
402,403.0,Diego Demme,Napoli,17.0,596.0,0,0,0.01,0.33,0.0,0.05,Under
403,404.0,Hernani,Genoa,16.0,570.0,0,0,0.33,0.42,0.05,0.07,Under
