,№,Player,Team,Apps,Min,G,A,xG,xA,xG90,xA90,Performance_gol_segnati
404,405.0,Dalbert,Cagliari,27.0,2029.0,0,2,1.25,1.92,0.06,0.09,Under
405,406.0,Fode Toure,AC Milan,10.0,435.0,0,0,0.27,0.16,0.06,0.03,Under
406,407.0,Niki Mäenpää,Venezia,12.0,1031.0,0,0,0.00,0.00,0.0,0.0,Under
407,408.0,Rodrigo Bentancur,Juventus,19.0,1164.0,0,2,0.50,0.88,0.04,0.07,Under
408,409.0,Stanislav Lobotka,Napoli,20.0,1578.0,0,0,0.02,0.76,0.0,0.04,Under
409,410.0,Marco Silvestri,Udinese,33.0,2970.0,0,0,0.00,0.04,0.0,0.0,Under
410,411.0,Michaël Cuisance,Venezia,10.0,740.0,0,0,0.67,0.49,0.08,0.06,Under
411,412.0,Gianluca Mancini,Roma,31.0,2720.0,0,0,3.18,0.55,0.11,0.02,Under
412,413.0,Nicolas Haas,Empoli,16.0,1010.0,0,2,0.58,0.98,0.05,0.09,Under
413,414.0,Vanja Milinkovic-Savic,Torino,27.0,2430.0,0,0,0.08,0.00,0.0,0.0,Under
414,415.0,Giovanni Crociata,Empoli,1.0,14.0,0,0,0.12,0.00,0.8,0.0,Under
415,416.0,Luiz Felipe,Lazio,30.0,2451.0,0,0,0.37,0.15,0.01,0.01,Under
416,417.0,Lorenzo Venuti,Fiorentina,20.0,1358.0,0,0,0.18,0.26,0.01,0.02,Under
417,418.0,Nicolas Viola,Bologna,6.0,100.0,0,0,0.02,0.00,0.02,0.0,Under
418,419.0,Eddie Salcedo,Spezia,10.0,408.0,0,0,1.39,0.18,0.31,0.04,Under
419,420.0,Bram Nuytinck,Udinese,24.0,1834.0,0,0,0.62,0.28,0.03,0.01,Under
420,421.0,Mattia Bani,Genoa,15.0,1027.0,0,0,0.27,0.07,0.02,0.01,Under
421,422.0,Pawel Jaroszynski,Salernitana,13.0,497.0,0,0,0.06,0.55,0.01,0.1,Under
422,423.0,Jens Stryger Larsen,Udinese,11.0,692.0,0,1,0.72,0.88,0.09,0.11,Under
423,424.0,Marvin Zeegelaar,Udinese,14.0,631.0,0,0,0.17,0.01,0.02,0.0,Under
424,425.0,Rogerio,Sassuolo,22.0,1640.0,0,1,0.39,1.70,0.02,0.09,Under
425,426.0,Panagiotis Retsos,Verona,5.0,44.0,0,0,0.00,0.03,0.0,0.07,Under
426,427.0,Marash Kumbulla,Roma,15.0,901.0,0,0,0.65,0.09,0.06,0.01,Under
427,428.0,Rick Karsdorp,Roma,33.0,2740.0,0,2,0.04,4.93,0.0,0.16,Under
428,429.0,Ethan Ampadu,Venezia,25.0,1936.0,0,3,0.22,1.36,0.01,0.06,Under
429,430.0,Luca Gagliano,Cagliari,2.0,9.0,0,0,0.00,0.00,0.0,0.0,Under
430,431.0,Franck Zambo,Napoli,22.0,1736.0,0,1,1.08,1.45,0.06,0.08,Under
431,432.0,Ben Kone,Torino,1.0,83.0,0,0,0.00,0.12,0.0,0.13,Under
432,433.0,Adrien Silva,Sampdoria,17.0,1082.0,0,1,0.27,0.33,0.02,0.03,Under
433,434.0,Charalampos Lykogiannis,Cagliari,25.0,1607.0,0,0,0.90,0.91,0.05,0.05,Under
434,435.0,Damir Ceter,Cagliari,1.0,4.0,0,0,0.00,0.00,0.0,0.0,Under
435,436.0,Kingsley Michael,Bologna,2.0,81.0,0,0,0.01,0.00,0.01,0.0,Under
436,437.0,Rui Patrício,Roma,35.0,3150.0,0,0,0.00,0.00,0.0,0.0,Under
437,438.0,Toma Basic,Lazio,26.0,845.0,0,2,1.42,0.97,0.15,0.1,Under
438,439.0,Arthur,Juventus,18.0,870.0,0,0,0.12,0.49,0.01,0.05,Under
439,440.0,Mitchell Dijks,Bologna,14.0,583.0,0,1,0.67,1.19,0.1,0.18,Under
440,441.0,Pietro Terracciano,Fiorentina,29.0,2591.0,0,0,0.00,0.04,0.0,0.0,Under
441,442.0,Ivan Provedel,Spezia,28.0,2520.0,0,0,0.01,0.00,0.0,0.0,Under
442,443.0,Samuel Mráz,Spezia,2.0,47.0,0,0,0.01,0.00,0.02,0.0,Under
443,444.0,Giangiacomo Magnani,"Sampdoria, Verona",17.0,742.0,0,0,0.42,0.00,0.05,0.0,Under
444,445.0,Arkadiusz Reca,Spezia,23.0,1705.0,0,2,0.51,2.30,0.03,0.12,Under
445,446.0,Koray Günter,Verona,28.0,2284.0,0,0,0.20,0.80,0.01,0.03,Under
446,447.0,Juan Musso,Atalanta,29.0,2572.0,0,0,0.00,0.00,0.0,0.0,Under
447,448.0,Omar Colley,Sampdoria,30.0,2572.0,0,0,1.20,0.00,0.04,0.0,Under
448,449.0,Ronaldo Vieira,Sampdoria,11.0,219.0,0,0,0.08,0.00,0.03,0.0,Under
449,450.0,Arnór Sigurdsson,Venezia,9.0,160.0,0,0,0.11,0.03,0.06,0.02,Under
450,451.0,Luca Gemello,Torino,1.0,90.0,0,0,0.00,0.00,0.0,0.0,Under
451,452.0,Dimitris Nikolaou,Spezia,33.0,2970.0,0,0,0.12,0.15,0.0,0.0,Under
452,453.0,Simone Trimboli,Sampdoria,2.0,23.0,0,0,0.00,0.00,0.0,0.0,Under
453,454.0,Nicolo Rovella,Genoa,20.0,1449.0,0,3,0.54,3.01,0.03,0.19,Under
454,455.0,Christian Oliva,Cagliari,4.0,42.0,0,0,0.00,0.00,0.0,0.0,Under
455,456.0,Gianluca Gaetano,Napoli,2.0,17.0,0,0,0.00,0.00,0.0,0.0,Under
456,457.0,Nehuén Pérez,Udinese,17.0,1455.0,0,1,0.29,0.54,0.02,0.03,Under
457,458.0,Aleksa Terzic,Fiorentina,12.0,222.0,0,1,0.00,0.56,0.0,0.23,Under
458,459.0,Pawel Dawidowicz,Verona,15.0,1183.0,0,0,0.59,0.22,0.04,0.02,Under
459,460.0,Takehiro Tomiyasu,Bologna,1.0,6.0,0,0,0.00,0.08,0.0,1.23,Under
460,461.0,Jerdy Schouten,Bologna,14.0,1171.0,0,1,0.09,0.61,0.01,0.05,Under
461,462.0,Andreas Skov Olsen,Bologna,18.0,732.0,0,2,1.29,0.28,0.16,0.03,Under
462,463.0,Julian Chabot,Sampdoria,11.0,477.0,0,0,0.05,0.00,0.01,0.0,Under
463,464.0,Denis Vavro,Lazio,1.0,5.0,0,0,0.00,0.00,0.0,0.0,Under
464,465.0,André Anderson,Lazio,4.0,56.0,0,0,0.14,0.00,0.22,0.0,Under
465,466.0,Igor Julio,Fiorentina,27.0,1954.0,0,0,0.34,0.75,0.02,0.03,Under
466,467.0,Mert Müldür,Sassuolo,28.0,1792.0,0,1,0.48,0.78,0.02,0.04,Under
467,468.0,Nahitan Nández,Cagliari,19.0,1394.0,0,2,0.79,2.36,0.05,0.15,Under
468,469.0,Ernesto Torregrossa,Sampdoria,10.0,99.0,0,0,0.00,0.07,0.0,0.06,Under
469,470.0,Ales Mateju,Venezia,4.0,316.0,0,1,0.12,1.05,0.04,0.3,Under
470,471.0,Yildirim Mert Cetin,Verona,2.0,42.0,0,0,0.00,0.00,0.0,0.0,Under
471,472.0,Sebastian Walukiewicz,Cagliari,7.0,305.0,0,0,0.59,0.02,0.17,0.01,Under
472,473.0,Georgios Kyriakopoulos,Sassuolo,27.0,1793.0,0,5,1.24,3.84,0.06,0.19,Under
473,474.0,Samuel Di Carmine,Verona,1.0,31.0,0,0,0.02,0.00,0.05,0.0,Under
474,475.0,Marley Aké,Juventus,1.0,3.0,0,0,0.00,0.00,0.0,0.0,Under
475,476.0,Riccardo Calafiori,"Genoa, Roma",9.0,251.0,0,1,0.05,0.68,0.02,0.24,Under
476,477.0,Ebrima Darboe,Roma,1.0,65.0,0,0,0.06,0.00,0.09,0.0,Under
477,478.0,Edoardo Vergani,Salernitana,6.0,84.0,0,0,0.00,0.00,0.0,0.0,Under
478,479.0,Ebrima Colley,Spezia,11.0,388.0,0,0,0.74,1.73,0.17,0.4,Under
479,480.0,Brian Oddei,Sassuolo,2.0,7.0,0,0,0.15,0.00,1.93,0.0,Under
480,481.0,Andrea Carboni,Cagliari,28.0,2121.0,0,0,0.49,0.07,0.02,0.0,Under
481,482.0,Nicolás Domínguez,Bologna,26.0,1894.0,0,3,0.72,2.35,0.03,0.11,Under
482,483.0,Kristoffer Askildsen,Sampdoria,17.0,723.0,0,0,0.33,0.13,0.04,0.02,Under
483,484.0,Luka Romero,Lazio,6.0,42.0,0,0,0.01,0.06,0.03,0.13,Under
484,485.0,Bosko Sutalo,Verona,21.0,812.0,0,0,0.10,0.07,0.01,0.01,Under
485,486.0,Filippo Terracciano,Verona,1.0,6.0,0,0,0.00,0.00,0.0,0.0,Under
486,487.0,Matteo Lovato,"Atalanta, Cagliari",20.0,1423.0,0,1,0.17,0.15,0.01,0.01,Under
487,488.0,Raul Moro,Lazio,11.0,175.0,0,1,0.20,0.23,0.1,0.12,Under
488,489.0,Brandon Soppy,Udinese,25.0,685.0,0,0,0.35,0.19,0.05,0.02,Under
489,490.0,Mergim Vojvoda,Torino,27.0,1864.0,0,2,1.20,2.35,0.06,0.11,Under
490,491.0,Nicolò Casale,Verona,33.0,2386.0,0,2,0.51,1.02,0.02,0.04,Under
491,492.0,Ivor Pandur,Verona,3.0,270.0,0,0,0.00,0.00,0.0,0.0,Under
492,493.0,Razvan Marin,Cagliari,33.0,2678.0,0,5,1.76,5.57,0.06,0.19,Under
493,494.0,Gabriele Zappa,Cagliari,25.0,1124.0,0,0,0.29,0.66,0.02,0.05,Under
494,495.0,Guglielmo Vicario,Empoli,35.0,3150.0,0,0,0.00,0.01,0.0,0.0,Under
495,496.0,Mikkel Damsgaard,Sampdoria,8.0,519.0,0,0,0.44,0.45,0.08,0.08,Under
496,497.0,Sam Lammers,Atalanta,2.0,34.0,0,0,0.00,0.00,0.0,0.0,Under
497,498.0,Matteo Ruggeri,Salernitana,9.0,423.0,0,0,0.01,0.29,0.0,0.06,Under
498,499.0,Lorenzo Montipò,Verona,32.0,2880.0,0,0,0.00,0.00,0.0,0.0,Under
499,500.0,Jeroen Zoet,Spezia,7.0,630.0,0,0,0.00,0.00,0.0,0.0,Under
500,501.0,Salvador Ferrer,Spezia,25.0,1335.0,0,0,0.21,0.73,0.01,0.05,Under
501,502.0,Luca Vignali,Spezia,2.0,87.0,0,0,0.00,0.00,0.0,0.0,Under
502,503.0,Martín Satriano,Inter,4.0,30.0,0,0,0.00,0.04,0.0,0.11,Under
503,504.0,Vedat Muriqi,Lazio,11.0,186.0,0,0,0.81,0.00,0.39,0.0,Under
504,505.0,Nicola Zalewski,Roma,13.0,635.0,0,0,0.35,0.13,0.05,0.02,Under
505,506.0,Ardian Ismajli,Empoli,19.0,1241.0,0,0,0.21,0.11,0.02,0.01,Under
506,507.0,Suf Podgoreanu,Spezia,5.0,102.0,0,1,0.04,0.03,0.03,0.03,Under
507,508.0,Radu Dragusin,"Salernitana, Sampdoria",19.0,1083.0,0,0,0.13,0.16,0.01,0.01,Under
508,509.0,Mihai Valentin Mihaila,Atalanta,4.0,66.0,0,0,0.03,0.00,0.05,0.0,Under
509,510.0,Riccardo Ciervo,Sampdoria,10.0,213.0,0,0,0.07,0.16,0.03,0.07,Under
510,511.0,Ebenezer Annan,Bologna,1.0,23.0,0,0,0.00,0.00,0.0,0.0,Under
511,512.0,Bryan Reynolds,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
512,513.0,Emil Bohinen,Salernitana,7.0,392.0,0,1,0.02,0.24,0.0,0.05,Under
513,514.0,Luca Stanga,AC Milan,1.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
514,515.0,Luigi Samele,Sassuolo,2.0,2.0,0,1,0.00,0.33,0.0,14.85,Under
515,516.0,Yayah Kallon,Genoa,15.0,615.0,0,1,1.23,1.19,0.18,0.17,Under
516,517.0,Laurens Serpe,Genoa,1.0,41.0,0,0,0.00,0.00,0.0,0.0,Under
517,518.0,Aleksander Buksa,Genoa,4.0,57.0,0,0,0.00,0.00,0.0,0.0,Under
518,519.0,Magnus Warming,Torino,4.0,50.0,0,0,0.00,0.00,0.0,0.0,Under
519,520.0,Kristjan Asllani,Empoli,20.0,1064.0,0,0,0.44,0.64,0.04,0.05,Under
520,521.0,Mattia Viti,Empoli,19.0,1392.0,0,0,0.48,0.06,0.03,0.0,Under
521,522.0,Sydney van Hooijdonk,Bologna,4.0,32.0,0,0,0.00,0.00,0.0,0.0,Under
522,523.0,Wajdi Kechrida,Salernitana,17.0,950.0,0,1,0.26,0.59,0.03,0.06,Under
523,524.0,Luka Bogdan,Salernitana,6.0,393.0,0,0,0.02,0.00,0.01,0.0,Under
524,525.0,Ramzi Aya,Salernitana,2.0,137.0,0,0,0.02,0.00,0.01,0.0,Under
525,526.0,Julian Kristoffersen,Salernitana,1.0,5.0,0,0,0.03,0.00,0.61,0.0,Under
526,527.0,Kaio Jorge,Juventus,9.0,111.0,0,0,0.53,0.55,0.43,0.44,Under
527,528.0,Alessandro Zanoli,Napoli,11.0,357.0,0,0,0.00,0.07,0.0,0.02,Under
528,529.0,Tyronne Ebuehi,Venezia,18.0,1132.0,0,0,0.44,0.54,0.04,0.04,Under
529,530.0,Daan Heymans,Venezia,7.0,250.0,0,1,0.05,0.14,0.02,0.05,Under
530,531.0,Dor Peretz,Venezia,13.0,348.0,0,0,0.73,0.06,0.19,0.02,Under
531,532.0,Luca Fiordilino,Venezia,11.0,477.0,0,0,0.30,0.25,0.06,0.05,Under
532,533.0,Dennis Johnsen,Venezia,23.0,1347.0,0,2,1.15,3.22,0.08,0.22,Under
533,534.0,Francesco Di Mariano,Venezia,1.0,65.0,0,0,0.00,0.02,0.0,0.03,Under
534,535.0,Tanner Tessmann,Venezia,19.0,639.0,0,0,0.56,0.19,0.08,0.03,Under
535,536.0,Nicolas Galazzi,Venezia,1.0,14.0,0,0,0.00,0.00,0.0,0.0,Under
536,537.0,Michael Svoboda,Venezia,14.0,949.0,0,0,0.83,0.00,0.08,0.0,Under
537,538.0,David Schnegg,Venezia,4.0,145.0,0,0,0.00,0.01,0.0,0.01,Under
538,539.0,Bjarki Steinn Bjarkason,Venezia,1.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
539,540.0,Matias Viña,Roma,25.0,1563.0,0,1,0.62,1.21,0.04,0.07,Under
540,541.0,Pasquale Mazzocchi,"Salernitana, Venezia",28.0,2099.0,0,2,0.34,1.90,0.01,0.08,Under
541,542.0,Antonio Vacca,Venezia,18.0,955.0,0,1,0.01,0.11,0.0,0.01,Under
542,543.0,Marco Modolo,Venezia,6.0,388.0,0,0,0.04,0.00,0.01,0.0,Under
543,544.0,Luis Binks,Bologna,14.0,594.0,0,0,0.07,0.01,0.01,0.0,Under
544,545.0,Fabiano Parisi,Empoli,22.0,1285.0,0,1,0.47,0.36,0.03,0.03,Under
545,546.0,Matheus Henrique,Sassuolo,22.0,781.0,0,1,0.20,0.80,0.02,0.09,Under
546,547.0,Francesco Di Tacchio,Salernitana,18.0,1262.0,0,0,0.43,0.16,0.03,0.01,Under
547,548.0,Matìas Soulè Malvano,Juventus,2.0,2.0,0,0,0.08,0.00,3.51,0.0,Under
548,549.0,Fabio Miretti,Juventus,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
549,550.0,David Zima,Torino,18.0,1114.0,0,1,0.60,0.87,0.05,0.07,Under
550,551.0,Abdou Harroui,Sassuolo,22.0,408.0,0,0,0.58,0.21,0.13,0.05,Under
551,552.0,Jakub Kiwior,Spezia,19.0,1694.0,0,0,0.31,0.20,0.02,0.01,Under
552,553.0,Pablo Galdames,Genoa,16.0,861.0,0,0,0.39,0.85,0.04,0.09,Under
553,554.0,Aimar Sher,Spezia,1.0,41.0,0,0,0.00,0.00,0.0,0.0,Under
554,555.0,Gerard Yepes,Sampdoria,3.0,11.0,0,0,0.00,0.00,0.0,0.0,Under
555,556.0,Adam Obert,Cagliari,6.0,277.0,0,0,0.00,0.00,0.0,0.0,Under
556,557.0,Niklas Pyyhtia,Bologna,1.0,17.0,0,0,0.00,0.00,0.0,0.0,Under
557,558.0,Aurélien Nguiamba,Spezia,2.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
558,559.0,Filippo Distefano,Fiorentina,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
559,560.0,Mattia Zanotti,Inter,1.0,7.0,0,0,0.00,0.12,0.0,1.59,Under
560,561.0,Diego Coppola,Verona,3.0,157.0,0,0,0.12,0.00,0.07,0.0,Under
561,562.0,Ruan,Sassuolo,8.0,181.0,0,0,0.00,0.10,0.0,0.05,Under
562,563.0,Silvan Hefti,Genoa,13.0,1052.0,0,0,0.14,0.53,0.01,0.05,Under
563,564.0,Leo Østigard,Genoa,12.0,900.0,0,0,0.18,0.06,0.02,0.01,Under
564,565.0,Giorgio Cittadini,Atalanta,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
565,566.0,Alessandro Russo,Salernitana,1.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
566,567.0,Andrei Motoc,Salernitana,1.0,90.0,0,0,0.02,0.00,0.02,0.0,Under
567,568.0,Mario Perrone,Salernitana,1.0,12.0,0,0,0.00,0.00,0.0,0.0,Under
568,569.0,Dimitrios Keramitsis,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
569,570.0,Kelvin Yeboah,Genoa,14.0,632.0,0,1,1.54,1.19,0.22,0.17,Under
570,561.0,Diego Coppola,Verona,3.0,157.0,0,0,0.12,0.00,0.07,0.0,Under
571,562.0,Ruan,Sassuolo,8.0,181.0,0,0,0.00,0.10,0.0,0.05,Under
572,563.0,Silvan Hefti,Genoa,13.0,1052.0,0,0,0.14,0.53,0.01,0.05,Under
573,564.0,Leo Østigard,Genoa,12.0,900.0,0,0,0.18,0.06,0.02,0.01,Under
574,565.0,Giorgio Cittadini,Atalanta,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
575,566.0,Alessandro Russo,Salernitana,1.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
576,567.0,Andrei Motoc,Salernitana,1.0,90.0,0,0,0.02,0.00,0.02,0.0,Under
577,568.0,Mario Perrone,Salernitana,1.0,12.0,0,0,0.00,0.00,0.0,0.0,Under
578,569.0,Dimitrios Keramitsis,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
579,570.0,Kelvin Yeboah,Genoa,14.0,632.0,0,1,1.54,1.19,0.22,0.17,Under
580,561.0,Diego Coppola,Verona,3.0,157.0,0,0,0.12,0.00,0.07,0.0,Under
581,562.0,Ruan,Sassuolo,8.0,181.0,0,0,0.00,0.10,0.0,0.05,Under
582,563.0,Silvan Hefti,Genoa,13.0,1052.0,0,0,0.14,0.53,0.01,0.05,Under
583,564.0,Leo Østigard,Genoa,12.0,900.0,0,0,0.18,0.06,0.02,0.01,Under
584,565.0,Giorgio Cittadini,Atalanta,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
585,566.0,Alessandro Russo,Salernitana,1.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
586,567.0,Andrei Motoc,Salernitana,1.0,90.0,0,0,0.02,0.00,0.02,0.0,Under
587,568.0,Mario Perrone,Salernitana,1.0,12.0,0,0,0.00,0.00,0.0,0.0,Under
588,569.0,Dimitrios Keramitsis,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
589,570.0,Kelvin Yeboah,Genoa,14.0,632.0,0,1,1.54,1.19,0.22,0.17,Under
590,561.0,Diego Coppola,Verona,3.0,157.0,0,0,0.12,0.00,0.07,0.0,Under
591,562.0,Ruan,Sassuolo,8.0,181.0,0,0,0.00,0.10,0.0,0.05,Under
592,563.0,Silvan Hefti,Genoa,13.0,1052.0,0,0,0.14,0.53,0.01,0.05,Under
593,564.0,Leo Østigard,Genoa,12.0,900.0,0,0,0.18,0.06,0.02,0.01,Under
594,565.0,Giorgio Cittadini,Atalanta,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
595,566.0,Alessandro Russo,Salernitana,1.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
596,567.0,Andrei Motoc,Salernitana,1.0,90.0,0,0,0.02,0.00,0.02,0.0,Under
597,568.0,Mario Perrone,Salernitana,1.0,12.0,0,0,0.00,0.00,0.0,0.0,Under
598,569.0,Dimitrios Keramitsis,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
599,570.0,Kelvin Yeboah,Genoa,14.0,632.0,0,1,1.54,1.19,0.22,0.17,Under
600,561.0,Diego Coppola,Verona,3.0,157.0,0,0,0.12,0.00,0.07,0.0,Under
601,562.0,Ruan,Sassuolo,8.0,181.0,0,0,0.00,0.10,0.0,0.05,Under
602,563.0,Silvan Hefti,Genoa,13.0,1052.0,0,0,0.14,0.53,0.01,0.05,Under
603,564.0,Leo Østigard,Genoa,12.0,900.0,0,0,0.18,0.06,0.02,0.01,Under
604,565.0,Giorgio Cittadini,Atalanta,2.0,2.0,0,0,0.00,0.00,0.0,0.0,Under
605,566.0,Alessandro Russo,Salernitana,1.0,25.0,0,0,0.00,0.00,0.0,0.0,Under
606,567.0,Andrei Motoc,Salernitana,1.0,90.0,0,0,0.02,0.00,0.02,0.0,Under
607,568.0,Mario Perrone,Salernitana,1.0,12.0,0,0,0.00,0.00,0.0,0.0,Under
608,569.0,Dimitrios Keramitsis,Roma,1.0,1.0,0,0,0.00,0.00,0.0,0.0,Under
609,570.0,Kelvin Yeboah,Genoa,14.0,632.0,0,1,1.54,1.19,0.22,0.17,Under
